ALPHA,MACH
9.719315664,0.875205903
8.840025322,0.814125046
7.022753351,0.895758192
9.747312798,0.839720688
9.613654639,0.794942812
8.16054715,0.824510441
7.569447901,0.791020833
9.381976897,0.829745512
9.291123435,0.863487143
8.885678946,0.804220491
7.898194446,0.773423071
9.135619545,0.76888274
7.955373531,0.80577184
7.867207165,0.878072109
9.039192219,0.804758586
8.597996914,0.81652805
9.639090694,0.762542842
9.330804836,0.836763542
7.828019278,0.766029108
9.580406502,0.840557291
7.843933289,0.880868348
8.62208196,0.851212752
9.067411266,0.811405703
7.278499249,0.752479248
7.101635528,0.862363063
9.91874312,0.801262543
8.230888584,0.768478934
8.280819797,0.884582866
8.219827817,0.791514899
9.977461902,0.784496918
7.518850053,0.756890466
9.197499233,0.758520424
8.896197185,0.837283863
7.35940584,0.771171341
8.178398836,0.899139431
8.004872063,0.870686146
8.325163083,0.793048433
7.923646357,0.81564506
7.334927835,0.868701343
7.187406023,0.843670198
8.641385882,0.826929265
7.08315416,0.76045051
7.056945694,0.775054328
8.694043456,0.802281799
9.363357466,0.84881386
9.863941849,0.835290487
7.402855389,0.763455533
9.799417691,0.822660012
7.610923127,0.758577296
9.902234065,0.785986362
9.023085479,0.89549065
9.952631713,0.855698969
8.505171153,0.81935019
9.224832121,0.827768314
7.448643517,0.750983666
8.962688002,0.893140934
7.689206292,0.787643351
9.256477905,0.874019457
8.370342348,0.820782072
8.456596924,0.871657961
8.467042723,0.85208775
8.41169425,0.808842226
9.458277041,0.889975807
9.409853861,0.866344022
7.795960464,0.817261479
8.304314037,0.783482248
8.551209088,0.890949772
7.236958442,0.884180874
8.399923477,0.779781422
7.583592672,0.891858238
8.782470024,0.798308398
9.520439156,0.796036915
8.129588005,0.864820101
7.646189479,0.833608872
8.657655715,0.853085417
7.211141795,0.811788646
7.510814961,0.857268495
7.672265564,0.778152917
8.064941841,0.807776657
9.837878061,0.753862833
8.722385828,0.867188527
8.80953403,0.764494248
7.131452338,0.776641896
8.533732134,0.823818043
8.982974216,0.781352883
8.76373503,0.75458917
